학교명,위도,경도,설립형태,소재지도로명주소
명인중학교,37.29223274,126.9930863,공립,경기도 수원시 장안구 정자천로134번길 37
야탑중학교,37.41612945,127.1312341,공립,경기도 성남시 분당구 양현로 442
양감중학교,37.08148848,126.951662,공립,경기도 화성시 양감면 초록로 49
선덕중학교,37.65634868,127.0268766,사립,서울특별시 도봉구 시루봉로 53
성호중학교,37.13961594,127.0818199,공립,경기도 오산시 동부대로436번길 34
양주백석중학교,37.789077,126.990016,공립,경기도 양주시 백석읍 양주산성로574번길 38
신성중학교,37.38415457,126.918832,사립,경기도 안양시 만안구 소곡로 93
삼성중학교,37.4676059,126.9425132,공립,서울특별시 관악구 신림로3가길 39-24
곤지암중학교,37.34856308,127.3376092,공립,경기도 광주시 곤지암읍 곤지암로 82
수진중학교,37.43711701,127.1236376,공립,경기도 성남시 수정구 모란로 55
양지중학교,37.30478573,126.8337383,공립,경기도 안산시 단원구 안산천남로 119
삼각산중학교,37.61614897,127.0145684,공립,서울특별시 강북구 삼양로19길 141
도곡중학교,37.49230771,127.0452179,공립,서울특별시 강남구 언주로57길 31
숭문중학교,37.55089081,126.9457689,사립,서울특별시 마포구 숭문길 99
강신중학교,37.51513716,126.8381601,공립,서울특별시 양천구 남부순환로 604
문시중학교,37.17443429,127.0471779,공립,경기도 오산시 여계산로 52-24
양정중학교,37.535384,126.8877343,사립,서울특별시 양천구 안양천로 1039
세마중학교,37.18105837,127.042247,공립,경기도 오산시 수목원로 559-9
안산해양중학교,37.29530464,126.8211678,공립,경기도 안산시 상록구 해양로 11
은계중학교,37.447197,126.8001873,공립,경기도 시흥시 대은로111번길 10
보성중학교,37.52008989,127.1357293,사립,서울특별시 송파구 양재대로 1278
경성중학교,37.56351064,126.9191663,사립,서울특별시 마포구 성미산로 111
북서울중학교,37.68154186,127.0428342,공립,서울특별시 도봉구 도봉로169가길 33
양서중학교,37.53262929,126.8291351,공립,서울특별시 양천구 남부순환로 380
삼평중학교,37.400607,127.1157402,공립,경기도 성남시 분당구 대왕판교로644번길 77
상봉중학교,37.60152799,127.0901246,공립,서울특별시 중랑구 상봉중앙로8나길 28
천호중학교,37.54651926,127.139698,공립,서울특별시 강동구 상암로 153
삼선중학교,37.59174763,127.0078716,공립,서울특별시 성북구 동소문로3길 69
충암중학교,37.58464029,126.9218095,사립,서울특별시 은평구 가좌로5길 5
미금중학교,37.61497744,127.1593169,공립,경기도 남양주시 미금로 140
분당중학교,37.36090634,127.1110695,공립,경기도 성남시 분당구 황새울로 4
숭실중학교,37.59327482,126.9024039,사립,서울특별시 은평구 은평터널로7길 6
신동중학교,37.5169159,127.0129154,공립,서울특별시 서초구 나루터로 27
불암중학교,37.64573547,127.0734572,공립,서울특별시 노원구 한글비석로5길 45
상촌중학교,37.27623606,126.935309,공립,경기도 수원시 권선구 금곡로73번길 60
동국대학교사범대학부속여자중학교,37.54192936,127.0869731,사립,서울특별시 광진구 광나루로36길 47
신상중학교,37.65190308,127.0639869,공립,서울특별시 노원구 동일로216길 42
상경중학교,37.66714877,127.0537053,공립,서울특별시 노원구 동일로227길 61
능동중학교,37.21224018,127.0614267,공립,경기도 화성시 동탄원천로 289-17
청담중학교,37.52865979,127.0448101,공립,서울특별시 강남구 압구정로61길 36
대광중학교,37.57795467,127.0253235,사립,서울특별시 동대문구 안암로 6
곡선중학교,37.25452378,127.0234711,공립,경기도 수원시 권선구 경수대로312번길 23-10
경서중학교,37.56124186,126.857764,공립,서울특별시 강서구 양천로59길 31
수일여자중학교,37.30810329,127.0076654,공립,경기도 수원시 장안구 수일로 145
숭인중학교,37.57392046,127.044089,공립,서울특별시 동대문구 천호대로47길 34
서일중학교,37.49852986,127.0232207,공립,서울특별시 서초구 서운로21길 2
원천중학교,37.27640244,127.0490259,공립,경기도 수원시 영통구 동수원로551번길 38
당산중학교,37.53203308,126.907614,공립,서울특별시 영등포구 버드나루로 160
수명중학교,37.54856699,126.8240596,공립,서울특별시 강서구 수명로2길 16
중계중학교,37.65563822,127.0752409,공립,서울특별시 노원구 덕릉로76길 23
신정여자중학교,37.53838143,126.8570622,사립,서울특별시 강서구 등촌로13아길 20
두일중학교,37.71998297,126.712557,공립,경기도 파주시 책향기숲길 39
장곡중학교,37.379873,126.7876166,공립,경기도 시흥시 장곡로 10
신기중학교,37.37908069,126.9588302,공립,경기도 안양시 동안구 경수대로610번길 57
번동중학교,37.63244533,127.0362077,공립,서울특별시 강북구 오현로35길 87
고천중학교,37.35235722,126.9829824,공립,경기도 의왕시 백운로 25
연현중학교,37.42938399,126.899507,공립,경기도 안양시 만안구 석수로 462
신백중학교,37.20343745,126.8302503,공립,경기도 화성시 남양읍 역골중앙로 56-6
중랑중학교,37.60535089,127.0807928,공립,서울특별시 중랑구 동일로140길 33
당정중학교,37.34871302,126.9588427,공립,경기도 군포시 이당로 152
관양중학교,37.40568279,126.9605487,공립,경기도 안양시 동안구 관악대로339번길 35
방화중학교,37.56433471,126.8071069,공립,서울특별시 강서구 개화동로27길 9
성재중학교,37.56944938,126.8452953,공립,서울특별시 강서구 허준로 36
연북중학교,37.577581,126.9384801,공립,서울특별시 서대문구 연희로36길 32
성남여자중학교,37.45023391,127.1427174,공립,경기도 성남시 수정구 공원로 446
율현중학교,37.28612119,126.9826535,공립,경기도 수원시 팔달구 일월로22번길 60
휘경중학교,37.58709299,127.0617461,공립,서울특별시 동대문구 망우로18나길 20
불곡중학교,37.34745932,127.119915,공립,경기도 성남시 분당구 금곡로 139
서울문영여자중학교,37.47290457,126.9509181,사립,서울특별시 관악구 관악로 85
신서중학교,37.51596644,126.8550164,공립,서울특별시 양천구 중앙로 206
초지중학교,37.3120993,126.8179787,공립,경기도 안산시 단원구 광덕3로 48
선린중학교,37.54296872,126.9649361,공립,서울특별시 용산구 원효로97길 33-4
일신여자중학교,37.501777,127.1142413,사립,서울특별시 송파구 송파대로38길 8
방배중학교,37.49486827,126.997827,공립,서울특별시 서초구 동광로 144
보인중학교,37.4975692,127.1395178,사립,서울특별시 송파구 오금로49길 18
환일중학교,37.553608,126.962807,사립,서울특별시 중구 환일길 47
대안중학교,37.37798341,126.9658777,공립,경기도 안양시 동안구 흥안대로249번길 25
아현중학교,37.55640071,126.9565000215,공립,서울특별시 마포구 마포대로 247
녹천중학교,37.63108361,127.0617375,공립,서울특별시 노원구 월계로 376
서울여자중학교,37.5477805,126.94907,공립,서울특별시 마포구 백범로25길 34
대청중학교,37.49043056,127.0583501,공립,서울특별시 강남구 양재천로 321
이매중학교,37.40192933,127.126055,공립,경기도 성남시 분당구 양현로 194
조양중학교,37.82006347,126.9791625,사립,경기도 양주시 광적면 부흥로 757
대치중학교,37.48457751,127.0470652,공립,서울특별시 강남구 남부순환로378길 39
세곡중학교,37.47198073,127.0918862,공립,서울특별시 강남구 자곡로 81
월촌중학교,37.53706518,126.8827588,공립,서울특별시 양천구 목동서로 31
동일중학교,37.45193626,126.9158199,사립,서울특별시 금천구 탑골로10길 45
가재울중학교,37.57517186,126.9099537,공립,서울특별시 서대문구 수색로 100-75
노원중학교,37.64936114,127.059692,공립,서울특별시 노원구 동일로213길 26
서연중학교,37.56822527,126.9273336,공립,서울특별시 서대문구 연희로11마길 9-6
양천중학교,37.51900116,126.8305508,공립,서울특별시 양천구 지양로7길 32
예일여자중학교,37.6109459,126.9147928,사립,서울특별시 은평구 연서로 117
여주여자중학교,37.29549345,127.6462791,공립,경기도 여주시 청심로 221
여의도중학교,37.5239802,126.9357531,공립,서울특별시 영등포구 국제금융로7길 46
동패중학교,37.70857005,126.7359559,공립,경기도 파주시 교하로 381
동명여자중학교,37.56861542,126.9622529,사립,서울특별시 서대문구 독립문로 49
용산중학교,37.546003,126.980976,공립,서울특별시 용산구 두텁바위로 74
당곡중학교,37.4923589,126.9326777,공립,서울특별시 관악구 봉천로13길 101
경수중학교,37.53950904,127.0592712,공립,서울특별시 성동구 뚝섬로13길 14
배곧해솔중학교,37.36006848,126.717234,공립,경기도 시흥시 서울대학로 150-23
구의중학교,37.5428503,127.0788404,공립,서울특별시 광진구 광나루로30길 80
잠원중학교,37.23937024,127.0487269,공립,경기도 수원시 영통구 태장로 25
송원중학교,37.29724061,127.0028454,공립,경기도 수원시 장안구 송정로21번길 42
동삭중학교,37.01947742,127.105278,공립,경기도 평택시 상서재로2길 101
송산중학교,37.21535671,126.7306439,사립,경기도 화성시 송산면 송산포도로 162
영란여자중학교,37.6031324,127.1053324,사립,서울특별시 중랑구 망우로73길 56
윤슬중학교,37.563425,127.1815823,공립,경기도 하남시 풍산로 168
선일여자중학교,37.62030421,126.9119931,사립,서울특별시 은평구 갈현로29길 27
광진중학교,37.53221959,127.0901621,공립,서울특별시 광진구 뚝섬로64길 45
상계제일중학교,37.6610756,127.0780785,공립,서울특별시 노원구 덕릉로86길 29-15
당산서중학교,37.53248394,126.8988251,공립,서울특별시 영등포구 당산로41길 12
문산북중학교,37.86299886,126.7757779,공립,경기도 파주시 문산읍 당동1로 22
삼광중학교,37.94557773,126.8855095,사립,경기도 파주시 적성면 청송로 701
청명중학교,37.26185806,127.0781262,공립,경기도 수원시 영통구 청명북로 118
대평중학교,37.29743078,126.9898634,공립,경기도 수원시 장안구 만석로68번길 7
수현중학교,37.226381,126.950823,공립,경기도 화성시 봉담읍 상리3길 136
천왕중학교,37.48265442,126.8373336,공립,서울특별시 구로구 천왕로 63
수송중학교,37.63680065,127.0339176,공립,서울특별시 강북구 한천로122길 21
서연중학교,37.16088657,127.110215,공립,경기도 화성시 동탄대로4길 40
별내중학교,37.71101831,127.112746,공립,경기도 남양주시 별내면 청학로132번길 30
중앙기독중학교,37.27533477,127.0576904,사립,경기도 수원시 영통구 월드컵로 70
율전중학교,37.30336795,126.9663526,공립,경기도 수원시 장안구 덕영대로381번길 59
과천문원중학교,37.42339944,126.9952942,공립,경기도 과천시 코오롱로 57
오산원일중학교,37.13977634,127.0726758,공립,경기도 오산시 오산로132번길 29
안양부흥중학교,37.39408695,126.9454579,공립,경기도 안양시 동안구 달안로 25
장위중학교,37.61129251,127.0408412,공립,서울특별시 성북구 장위로4길 70
소하중학교,37.44819692,126.887415,공립,경기도 광명시 소하일로 31
부천동여자중학교,37.48077502,126.8102137,공립,경기도 부천시 소사구 경인로484번길 36
삼정중학교,37.5814869,126.8106015,공립,서울특별시 강서구 금낭화로 210
상하중학교,37.261597,127.1356759,공립,경기도 용인시 기흥구 중부대로746번길 16-29
남한중학교,37.54274227,127.2092757,공립,경기도 하남시 하남대로802번길 21
명지중학교,37.58491135,126.9270902,사립,서울특별시 서대문구 명지2길 56
원미중학교,37.499273,126.7944904,공립,경기도 부천시 원미구 원미로182번길 15
성남중학교,37.50528157,126.9266153,사립,서울특별시 동작구 대방동길 74
수원원일중학교,37.26539571,127.053545,공립,경기도 수원시 영통구 삼성로213번길 122
광장중학교,37.54717752,127.1019276,공립,서울특별시 광진구 광장로1길 1
언남중학교,37.47240137,127.044281,공립,서울특별시 서초구 동산로 55
등원중학교,37.55971763,126.8516806,공립,서울특별시 강서구 화곡로65길 50
기안중학교,37.22434165,126.9753192,공립,경기도 화성시 효행로291번길 29
대명중학교,37.50633641,127.0609849,공립,서울특별시 강남구 역삼로87길 26
영통중학교,37.2536188,127.0637499,공립,경기도 수원시 영통구 영통로 316
푸른중학교,37.20235319,127.056597,공립,경기도 화성시 동탄공원로 21-24
노일중학교,37.67260103,127.0535508,공립,서울특별시 노원구 동일로231길 24
청솔중학교,37.35647367,127.1102747,공립,경기도 성남시 분당구 금곡로 283
명일중학교,37.55759545,127.1472905,공립,서울특별시 강동구 양재대로156길 57
영락중학교,37.5969603,126.925133,사립,서울특별시 은평구 백련산로 134-6
호계중학교,37.37834907,126.9517363,공립,경기도 안양시 동안구 경수대로665번길 74-23
귀인중학교,37.38403061,126.9633897,공립,경기도 안양시 동안구 귀인로190번길 114
신창중학교,37.6285588,127.0474776,공립,서울특별시 노원구 월계로45길 92
수원제일중학교,37.28713514,127.0008026,공립,경기도 수원시 팔달구 수성로244번길 37-52
풍납중학교,37.525365,127.1156283,공립,서울특별시 송파구 올림픽로43길 20
태릉중학교,37.61253191,127.0834356,공립,서울특별시 중랑구 공릉로2길 60-25
구룡중학교,37.48615258,127.056121,공립,서울특별시 강남구 선릉로 103
성일중학교,37.58185023,127.033829,공립,서울특별시 동대문구 왕산로23길 55
고려대학교사범대학부속중학교,37.60783857,127.0028302,사립,서울특별시 성북구 정릉로 161
감정중학교,37.62110744,126.7009004,공립,경기도 김포시 감정로 25
남대문중학교,37.61865113,127.0551517,사립,서울특별시 성북구 한천로 660-30
원곡중학교,37.33133132,126.8017354,공립,경기도 안산시 단원구 원선로 81
