학교명,위도,경도,설립형태,소재지도로명주소
미성중학교,37.47538281,126.9120889,공립,서울특별시 관악구 문성로16길 40
송내중앙중학교,37.88842057,127.0526199,공립,경기도 동두천시 중앙로 78
청목초등학교,37.195771,127.1174309,공립,경기도 화성시 동탄순환대로21길 10
장충중학교,37.5535149,127.006415,사립,서울특별시 중구 동호로15길 93
범박고등학교,37.46768281,126.811738,공립,경기도 부천시 소사구 범박로 27-1
화성청계초등학교,37.199192,127.1021055,공립,경기도 화성시 동탄대로시범길 39
선정국제관광고등학교,37.61870451,126.9090316,사립,서울특별시 은평구 서오릉로20길 19
화성반월고등학교,37.224712,127.0550943,공립,경기도 화성시 효행로 1281-66
영훈초등학교,37.61468187,127.0280933,사립,서울특별시 강북구 도봉로13가길 19
동안초등학교,37.389519,126.9649077,공립,경기도 안양시 동안구 관평로138번길 36
대왕중학교,37.48346033,127.0873381,공립,서울특별시 강남구 광평로20길 7
서울휘봉초등학교,37.58567641,127.0700416,공립,서울특별시 동대문구 장안벚꽃로 309
의왕부곡초등학교,37.31630748,126.9494753,공립,경기도 의왕시 철도박물관로 143
계남고등학교,37.49619693,126.7726105,공립,경기도 부천시 원미구 부흥로 261
김포외국어고등학교,37.7012131,126.567517,사립,경기도 김포시 월곶면 김포대로 2537
판교대장초등학교,37.368259,127.0697175,공립,경기도 성남시 분당구 판교대장로5길 71
백성초등학교,37.00547351,127.251975,공립,경기도 안성시 아양3로 41
서울신봉초등학교,37.48557635,126.9493909,공립,서울특별시 관악구 양녕로6나길 1
마송중앙초등학교,37.68935513,126.5936743,공립,경기도 김포시 통진읍 마송1로 140
하랑초등학교,37.65003598,127.2552349,공립,경기도 남양주시 백봉로 92
남양주월산초등학교,37.65400023,127.340419,공립,경기도 남양주시 화도읍 경춘로2290번길 50
서울중동초등학교,37.56641061,126.9117752,공립,서울특별시 마포구 월드컵북로 152
연하초등학교,37.80326029,127.342505,공립,경기도 가평군 상면 비룡로 2199-19
위례중학교,37.477211,127.1483118,공립,경기도 하남시 위례순환로 343
안산창촌초등학교,37.30585501,126.9046926,공립,경기도 안산시 상록구 건건5길 10
서울휘경초등학교,37.585736,127.0582142,공립,서울특별시 동대문구 망우로6길 48
이포초등학교하호분교장,37.40585877,127.5012612,공립,경기도 여주시 금사면 금품1로 695
청심국제고등학교,37.6870224,127.5405562,사립,경기도 가평군 설악면 미사리로 324-213
양동중학교,37.54836875,126.8687172,공립,서울특별시 양천구 목동중앙북로 49
서울망원초등학교,37.56088948,126.9007631,공립,서울특별시 마포구 방울내로5길 28
서울의료보건고등학교,37.55729809,126.966773,사립,서울특별시 중구 만리재로37길 30
서울대명초등학교,37.54766615,127.1532701,공립,서울특별시 강동구 상암로 271
한내초등학교,37.29041031,127.4615027,공립,경기도 이천시 갈산로 71
수동초등학교송천분교장,37.69512457,127.334259,공립,경기도 남양주시 수동면 비룡로586번길 98
서울역촌초등학교,37.60158417,126.913928,공립,서울특별시 은평구 은평로3길 25
하성고등학교,37.71800637,126.628412,공립,경기도 김포시 하성면 애기봉로806번길 30
서울오정초등학교,37.49016566,126.8264392,공립,서울특별시 구로구 경인로2길 10
대신중학교,37.36353482,127.6081153,사립,경기도 여주시 대신면 여양로 1196
대림중학교,37.49231887,126.9074673,공립,서울특별시 영등포구 시흥대로185길 6
한서고등학교,37.5747927,126.8081439,사립,서울특별시 강서구 양천로11길 47
한별초등학교,37.64648136,127.115975,공립,경기도 남양주시 별내4로 40
안양공업고등학교,37.39956392,126.914329,공립,경기도 안양시 만안구 양화로28번길 69
명지고등학교,37.58491135,126.9270902,사립,서울특별시 서대문구 명지2길 56
덕정고등학교,37.83754226,127.071727,공립,경기도 양주시 화합로 1488
서울용답초등학교,37.56072712,127.0537608,공립,서울특별시 성동구 용답25길 1
안양부흥초등학교,37.3947605,126.9465091,공립,경기도 안양시 동안구 달안로 37
상일미디어고등학교,37.54858748,127.1708235,사립,서울특별시 강동구 천호대로219길 61
부천동중학교,37.48077502,126.8102137,공립,경기도 부천시 소사구 경인로484번길 36
서울마포초등학교,37.53860225,126.949816,공립,서울특별시 마포구 도화2길 64
공도중학교,37.00225731,127.173626,공립,경기도 안성시 공도읍 공도로 115-12
연천중학교,38.10822391,127.0766731,공립,경기도 연천군 연천읍 연천로336번길 13
김포한가람중학교,37.6493725,126.6234637,공립,경기도 김포시 김포한강9로 140
백학초등학교,38.03160096,126.921547,공립,경기도 연천군 백학면 백학로40번길 23
서울전동초등학교,37.57908329,127.0608053,공립,서울특별시 동대문구 전농로16길 61
백사중학교,37.32371489,127.4739059,공립,경기도 이천시 백사면 이여로 309
숙명여자고등학교,37.49147536,127.0526126,사립,서울특별시 강남구 남부순환로 2807
무봉초등학교,37.202987,127.116806,공립,경기도 화성시 동탄청계로 303-34
이천양정여자중학교,37.284666,127.436821,사립,경기도 이천시 영창로 119
서울삼성초등학교,37.46852204,126.9404929,공립,서울특별시 관악구 대학7길 52
명덕고등학교,37.553907,126.8342915,사립,서울특별시 강서구 강서로47길 34-10
서울한강초등학교,37.525227,126.965079,공립,서울특별시 용산구 한강대로14길 9
선일빅데이터고등학교,37.620337,126.9119931,사립,서울특별시 은평구 갈현로29길 27
계성고등학교,37.6074936,127.0201836,사립,서울특별시 성북구 길음로 63
서울은명초등학교,37.597697,126.9182758,공립,서울특별시 은평구 은평로4길 21-9
고리울초등학교,37.527248,126.827147,공립,경기도 부천시 오정구 고리울로 93
서울상일초등학교,37.54757217,127.1726635,공립,서울특별시 강동구 천호대로 1477
운유초등학교,37.64677596,126.6603858,공립,경기도 김포시 김포한강2로 239
신진과학기술고등학교,37.59871385,126.9188364,사립,서울특별시 은평구 은평로6길 16
안산초등학교,37.36495969,126.8781241,공립,경기도 안산시 상록구 수암2길 13-7
서울구산초등학교,37.61275096,126.9093765,공립,서울특별시 은평구 서오릉로15길 16
점동중학교,37.20577103,127.6639193,공립,경기도 여주시 점동면 청안로 152
선유중학교,37.86690717,126.8022181,공립,경기도 파주시 문산읍 독서울1길 37
조종중학교,37.81435909,127.3466138,공립,경기도 가평군 조종면 연등윗길 22
은행중학교,37.45703332,127.1725674,공립,경기도 성남시 중원구 순환로379번길 20
점동초등학교,37.2042827,127.6630001,공립,경기도 여주시 점동면 청안로 106
동두천중앙고등학교,37.89165104,127.0581024,공립,경기도 동두천시 평화로 2280
상동중학교,37.49815628,126.7449141,공립,경기도 부천시 원미구 부흥로 19
근명중학교,37.39354124,126.9200136,사립,경기도 안양시 만안구 삼덕로 49
이화여자대학교병설미디어고등학교,37.6031324,127.1053324,사립,서울특별시 중랑구 망우로73길 56
마포중학교,37.55998867,126.8531334,사립,서울특별시 강서구 화곡로 403
창천중학교,37.55491782,126.9392951,공립,서울특별시 마포구 백범로1길 56
서울금나래초등학교,37.45823,126.896242,공립,서울특별시 금천구 시흥대로79길 37
시흥가온중학교,37.3734214,126.795427,공립,경기도 시흥시 장현순환로 100
함박초등학교,37.23373509,127.1841126,공립,경기도 용인시 처인구 명지로40번길 46
해솔중학교,37.72746421,126.7458749,공립,경기도 파주시 해솔로 60
동대문중학교,37.57452207,127.0519943,공립,서울특별시 동대문구 사가정로 59
서울금융고등학교,37.5376165,126.8256209,공립,서울특별시 양천구 가로공원로61길 19
소명여자중학교,37.48782298,126.7913100326,사립,경기도 부천시 원미구 부일로 571번길 84
세현고등학교,37.56043066,126.8636211,공립,서울특별시 강서구 허준로 227
용마중학교,37.5745074,127.0862687,공립,서울특별시 중랑구 면목로28길 18
김포신곡중학교,37.59936807,126.7649552,공립,경기도 김포시 고촌읍 수기로 54-20
계남중학교,37.49738932,126.7735021,공립,경기도 부천시 원미구 조마루로 274
중앙중학교,37.32246042,126.8402219,공립,경기도 안산시 단원구 안산천서로 65
용인대일초등학교,37.32801071,127.1189891,공립,경기도 용인시 수지구 푸른솔로 98
산현초등학교,37.374771,126.8449948,공립,경기도 시흥시 목감남서로 68
효행초등학교,37.21596526,126.968207,공립,경기도 화성시 봉담읍 와우로 16
서울상천초등학교,37.64628513,127.057889,공립,서울특별시 노원구 덕릉로 443
시곡초등학교,37.28905552,126.852452,공립,경기도 안산시 상록구 감골1로 46
성사중학교,37.6637849,126.8429581,공립,경기도 고양시 덕양구 호국로 887
한백중학교,37.20656172,127.1141301,공립,경기도 화성시 동탄순환대로26길 26
성남여수초등학교,37.41945097,127.1330812,공립,경기도 성남시 중원구 여수울로 37
신양중학교,37.53365227,127.063431,공립,서울특별시 광진구 자양강변길 73
칠봉초등학교,37.83808604,127.070361,공립,경기도 양주시 회정로 156
동탄중앙초등학교,37.19928404,127.1112669,공립,경기도 화성시 동탄대로시범길 117
서울가인초등학교,37.6594678,127.0429509,공립,서울특별시 도봉구 도봉로136다길 4
경기예술고등학교,37.50575359,126.761362,공립,경기도 부천시 원미구 석천로209번길 37
서울고덕초등학교,37.56129361,127.1660799,공립,서울특별시 강동구 아리수로82길 42
성덕고등학교,37.54996367,127.1419039,사립,서울특별시 강동구 구천면로 396
어울초등학교,37.01660034,127.2238791,공립,경기도 안성시 대덕면 신령로 58-33
광양고등학교,37.52937892,127.0851823,공립,서울특별시 광진구 자양로3가길 31
여흥초등학교,37.29320528,127.6432887,공립,경기도 여주시 여양로 91
한산중학교,37.52890274,127.1403034,공립,서울특별시 강동구 풍성로 251
여강중학교,37.32944528,127.6834973,사립,경기도 여주시 북내면 여강로 337-8
재현중학교,37.661264,127.0807998,사립,서울특별시 노원구 덕릉로82길 64
평택새빛초등학교,37.0250819,127.105114,공립,경기도 평택시 신촌2로 33
동탄중앙고등학교,37.20125793,127.110424,공립,경기도 화성시 동탄대로시범길 167
율면고등학교,37.08769127,127.5425144,공립,경기도 이천시 율면 고당로 48
군자디지털과학고등학교,37.35053779,126.7860428,공립,경기도 시흥시 군자로487번길 54
신길중학교,37.502019,126.9154741,공립,서울특별시 영등포구 신길로28길 43
대일관광고등학교,37.51141377,126.8349067,사립,서울특별시 양천구 신정이펜1로 11
둔촌고등학교,37.53143258,127.1438087,공립,서울특별시 강동구 명일로 140
이천송정중학교,37.29352876,127.4331835,공립,경기도 이천시 영창로45번길 139
풍무초등학교,37.60508712,126.7266135,공립,경기도 김포시 풍무로96번길 71
광문고등학교,37.56046181,127.1585463,사립,서울특별시 강동구 동남로 968
용인한얼초등학교,37.270879,127.1222004,공립,경기도 용인시 기흥구 기흥역로58번길 57
신둔초등학교,37.31028246,127.4035285,공립,경기도 이천시 신둔면 경충대로3150번길 82-3
송삼초등학교,37.17646533,127.6339597,공립,경기도 여주시 송삼로 165
덕은한강중학교,37.582117,126.868609,공립,경기도 고양시 덕양구 대덕산로 111
빛가온중학교,37.41214809,126.8837092,공립,경기도 광명시 오리로84번길 16
동부중학교,37.53549666,127.202479,공립,경기도 하남시 신평로 15
양도초등학교,37.6029132,126.7204531,공립,경기도 김포시 풍무로93번길 31
성수고등학교,37.54734181,127.0382534,공립,서울특별시 성동구 서울숲길 18
망포초등학교,37.24065005,127.0470226,공립,경기도 수원시 영통구 망포로 126
동신중학교,37.53676952,127.1343666,사립,서울특별시 강동구 진황도로 72
약대초등학교,37.51360773,126.7727484,공립,경기도 부천시 원미구 수도로66번길 14
부명초등학교,37.49782823,126.7652584,공립,경기도 부천시 원미구 조마루로 200
부천초등학교,37.5141701,126.7648576,공립,경기도 부천시 원미구 평천로 670
일동고등학교,37.96063289,127.3144197,공립,경기도 포천시 일동면 화동로1079번길 28
향동고등학교,37.59643105,126.893446,공립,경기도 고양시 덕양구 향기3로 6
조남초등학교,37.37902709,126.8592671,공립,경기도 시흥시 목감둘레로 229-9
화성신동초등학교,37.17490244,127.1310568,공립,경기도 화성시 동탄신동1길 11
예봉중학교,37.59534936,127.2204412,공립,경기도 남양주시 와부읍 수레로 127-37
서울등촌초등학교,37.54761422,126.8579422,공립,서울특별시 강서구 등촌로39길 71
부흥고등학교,37.39330664,126.9446222,공립,경기도 안양시 동안구 달안로 15
용인삼계고등학교,37.29465951,127.2406099,공립,경기도 용인시 처인구 포곡읍 백옥대로1898번길 34-42
노원고등학교,37.66180319,127.0540195,공립,서울특별시 노원구 노원로 586
서울명일초등학교,37.5545536,127.1425912,공립,서울특별시 강동구 고덕로38길 8
한숲중학교,37.157852,127.1730187,공립,경기도 용인시 처인구 남사읍 한숲로 109
용산철도고등학교,37.524303,126.9673581,공립,서울특별시 용산구 서빙고로 24
서울강솔초등학교,37.56186962,127.1802671,공립,서울특별시 강동구 고덕로97길 80
이현고등학교,37.28562125,127.457756,공립,경기도 이천시 증신로 88
배곧해솔초등학교,37.36028995,126.7181156,공립,경기도 시흥시 서울대학로 150-17
부천공업고등학교,37.48141243,126.7667974,공립,경기도 부천시 소사구 경인로120번길 82
영북초등학교,38.08986492,127.2758792,공립,경기도 포천시 영북면 영북로148번길 46
상현중학교,37.29949159,127.0709899,공립,경기도 용인시 수지구 광교마을로 61
풍문고등학교,37.47133617,127.0999634,사립,서울특별시 강남구 자곡로 152
성남서초등학교,37.44854378,127.129419,공립,경기도 성남시 수정구 태평로 19
서울창동초등학교,37.65536304,127.0448329,공립,서울특별시 도봉구 해등로16길 81
방교초등학교,37.17326405,127.1015231,공립,경기도 화성시 동탄산척로1길 11
서울금호초등학교,37.55196497,127.0197434,공립,서울특별시 성동구 무수막길 69
서울성자초등학교,37.53149357,127.0834083,공립,서울특별시 광진구 뚝섬로56길 7
의왕초등학교,37.36372368,126.968187,공립,경기도 의왕시 모락로 56
금호고등학교,37.5536215,127.0234338,공립,서울특별시 성동구 금호로 118
회암초등학교,37.83506,127.086937,공립,경기도 양주시 옥정서로5길 27-3
화성반월초등학교,37.22359053,127.059231,공립,경기도 화성시 효행로 1281-23
은현초등학교,37.8631857,127.0242854,공립,경기도 양주시 은현면 화합로 912
화원초등학교,37.11170675,126.9190641,공립,경기도 화성시 향남읍 하길로 59
부천부곡중학교,37.49463546,126.7745235,공립,경기도 부천시 원미구 부흥로 284
하길중학교,37.11225847,126.908846,공립,경기도 화성시 향남읍 상신하길로274번길 10
하늘빛중학교,37.65495148,126.6878279,공립,경기도 김포시 김포한강11로 354
대광중학교,38.1830174,127.1053519,공립,경기도 연천군 신서면 연신로 1127-1
서울도시과학기술고등학교,37.607309,127.0337159,공립,서울특별시 성북구 하월곡동 종암로 196
염광고등학교,37.63028445,127.0492646,사립,서울특별시 노원구 월계로45가길 9
충현중학교,37.43031148,126.881806,공립,경기도 광명시 서원로 42
계남초등학교,37.49897618,126.7721067,공립,경기도 부천시 원미구 조마루로 255
서울연광초등학교,37.62364876,126.923909,공립,서울특별시 은평구 연서로35길 37
서울명원초등학교,37.55128785,127.1505002,공립,서울특별시 강동구 명일로 364
통진고등학교,37.68585311,126.6021476,사립,경기도 김포시 통진읍 김포대로 2165
소일초등학교,37.46920358,126.8025378,공립,경기도 부천시 소사구 소사로102번길 78
이천제일고등학교,37.27825888,127.4613952,공립,경기도 이천시 애련정로 26
서울성일초등학교,37.52970924,127.1284083,공립,서울특별시 강동구 성내로15길 33
안법고등학교,37.01333556,127.273268,사립,경기도 안성시 명륜길 66
한백고등학교,37.20763155,127.1133605,공립,경기도 화성시 동탄순환대로26길 21
수내초등학교,37.36776564,127.1246626,공립,경기도 성남시 분당구 백현로243번길 12
이동중학교,38.0306203,127.3743701,공립,경기도 포천시 이동면 늠바위1길 13
덕은한강초등학교,37.581457,126.86366,공립,경기도 고양시 덕양구 대덕산로 55
창영초등학교,37.47516929,126.8048426,공립,경기도 부천시 소사구 은성로 109-26
추계초등학교,37.56317672,126.9540593,사립,서울특별시 서대문구 북아현로11가길 7
경기국제통상고등학교,37.50046935,126.7608615,공립,경기도 부천시 원미구 석천로 141
마송중학교,37.68673882,126.5949647,공립,경기도 김포시 통진읍 서암로 7
효양고등학교,37.26529772,127.4796168,공립,경기도 이천시 부발읍 대산로545번길 55
이포중학교,37.37638925,127.5168304,공립,경기도 여주시 흥천면 이여로 1075
배곧한울초등학교,37.36012444,126.7126506,공립,경기도 시흥시 배곧1로 28-25
서울양목초등학교,37.52391851,126.8614719,공립,서울특별시 양천구 목동로11길 30
대서초등학교,37.11354197,127.575968,공립,경기도 이천시 장호원읍 서동대로8487번길 23-24
북내초등학교운암분교장,37.33414383,127.7104114,공립,경기도 여주시 북내면 당전로 284
일죽초등학교,37.09165258,127.481714,공립,경기도 안성시 일죽면 주래본죽로 72
김포제일고등학교,37.65315497,126.677731,공립,경기도 김포시 김포한강11로 242
동국대학교사범대학부속여자고등학교,37.54192936,127.086973,사립,서울특별시 광진구 광나루로36길 47
산운초등학교,37.38975272,127.079026,공립,경기도 성남시 분당구 판교원로117번길 11
금파중학교,37.62404987,126.7190051,공립,경기도 김포시 김포대로926번길 88-9
오남중학교,37.48705969,126.837249,공립,서울특별시 구로구 오리로9길 25
서울노량진초등학교,37.51175038,126.9408242,공립,서울특별시 동작구 장승배기로 160
영도중학교,37.53631557,126.8657711,사립,서울특별시 양천구 목동중앙남로 27
부천대명초등학교,37.52825675,126.7973557,공립,경기도 부천시 오정구 성오로 160
하성중학교,37.71800637,126.6284333,공립,경기도 김포시 하성면 애기봉로806번길 30
이천양정여자고등학교,37.2846442,127.436821,사립,경기도 이천시 영창로 119
상일여자고등학교,37.54858748,127.1708235,사립,서울특별시 강동구 천호대로219길 61
산북초등학교,37.80608755,127.0391829,공립,경기도 양주시 평화로1261번길 96-46
다산고등학교,37.29104059,127.4288967,사립,경기도 이천시 경충대로 2856
한봄고등학교,37.25945904,126.9693453,사립,경기도 수원시 권선구 호매실로 46-93
남곡초등학교,37.157782,127.174721,공립,경기도 용인시 처인구 남사읍 한숲로 110
솔안초등학교,37.485701,126.7508603,공립,경기도 부천시 소사구 경인로1185번길 27
한신초등학교,37.65335584,127.0324273,사립,서울특별시 도봉구 노해로49길 69
오산초등학교,37.23879824,127.559073,공립,경기도 여주시 가남읍 양화로 168
상계고등학교,37.65272468,127.0554534,공립,서울특별시 노원구 노해로 432
중암중학교,37.57243177,126.9035851,공립,서울특별시 마포구 월드컵북로38길 25
서연초등학교,37.15976339,127.1137726,공립,경기도 화성시 동탄대로4가길 25
상일고등학교,37.49818386,126.7437111,공립,경기도 부천시 원미구 부흥로 13
한영고등학교,37.549132,127.1577731,사립,서울특별시 강동구 동남로 832
서울교동초등학교,37.57500567,126.9881513,공립,서울특별시 종로구 삼일대로 446
범박초등학교,37.47027535,126.8113777,공립,경기도 부천시 소사구 범박로 1
동북중학교,37.52024061,127.1394507,사립,서울특별시 강동구 강동대로 305
생연초등학교,37.90121487,127.0591352,공립,경기도 동두천시 생골로 19
방교중학교,37.174746,127.1014114,공립,경기도 화성시 동탄산척로1길 23
한광고등학교,37.53884371,126.857922,사립,서울특별시 강서구 등촌로13길 110
지축초등학교,37.65291086,126.9159516,공립,경기도 고양시 덕양구 오부자로 50
곡란중학교,37.37284839,126.9297615,공립,경기도 군포시 곡란로 95
차산초등학교,37.636366,127.3017247,공립,경기도 남양주시 화도읍 수레로 1105-23
이담초등학교,37.8896635,127.0508239,공립,경기도 동두천시 이담로 21
이천사동중학교,37.24806811,127.496564,공립,경기도 이천시 대월면 경충대로2050번길 68-13
청림중학교,37.17164271,127.111351,공립,경기도 화성시 동탄산척로 94
서울등서초등학교,37.55188439,126.8550381,공립,서울특별시 강서구 화곡로58길 86
배영초등학교,37.74819416,127.0465848,공립,경기도 의정부시 가능로 135
서울영등포초등학교,37.512879,126.899634,공립,서울특별시 영등포구 경인로 756
서울청운초등학교,37.58592131,126.969242,공립,서울특별시 종로구 자하문로 105
고창중학교,37.64183725,126.6703971,공립,경기도 김포시 초당로 15
서현초등학교,37.38257622,127.1285500043,공립,경기도 성남시 분당구 중앙공원로39번길 12
서울등마초등학교,37.54204371,126.8616672,공립,서울특별시 강서구 등촌로35길 12
윤중중학교,37.518978,126.9241232,공립,서울특별시 영등포구 여의동로3길 3
부천부곡초등학교,37.49408365,126.7731885,공립,경기도 부천시 원미구 부흥로272번길 31
서울아현초등학교,37.5558319,126.9562422,공립,서울특별시 마포구 굴레방로 6
부천삼정초등학교,37.518615,126.770841,공립,경기도 부천시 오정구 중동로 436
단대초등학교,37.453688,127.1577469,공립,경기도 성남시 수정구 단대로 30
진가초등학교,37.17475248,127.479209,공립,경기도 이천시 모가면 진상미로 1321-14
부원초등학교,37.4781892,126.791338,공립,경기도 부천시 소사구 호현로447번길 14
옥빛중학교,37.81457546,127.0957123,공립,경기도 양주시 옥정동로3길 57
서운중학교,36.94487143,127.2640856,공립,경기도 안성시 서운면 바우덕이로 25
경기상업고등학교,37.58925853,126.9700571,공립,서울특별시 종로구 자하문로 136
광남초등학교,37.39401569,127.2304609,공립,경기도 광주시 고불로46번길 15
대신고등학교,37.36353482,127.6081153,사립,경기도 여주시 대신면 여양로 1196
성남송현초등학교,37.405452,127.1163459,공립,경기도 성남시 분당구 동판교로 258
김포신풍초등학교,37.61274107,126.7265736,공립,경기도 김포시 풍무로208번길 14
금파초등학교,37.62424133,126.716781,공립,경기도 김포시 김포대로926번길 74
서울신도초등학교,37.632964,126.9291989,공립,서울특별시 은평구 진관1로 77-23
태전고등학교,37.385998,127.2327654,공립,경기도 광주시 태전동로 38
소사고등학교,37.46496623,126.8001855,공립,경기도 부천시 소사구 소사로78번길 22
고덕중학교,37.56036661,127.1616435,공립,서울특별시 강동구 동남로82길 94
상일중학교,37.54858748,127.1708235,사립,서울특별시 강동구 천호대로219길 61
서울석관초등학교,37.61102206,127.0583553,공립,서울특별시 성북구 돌곶이로22길 21
청성초등학교,37.874679,127.223374,공립,경기도 포천시 군내면 솔밭길 12-1
풍무고등학교,37.60345824,126.719225,공립,경기도 김포시 풍무로93번길 53
상도초등학교,37.49448521,126.7592496,공립,경기도 부천시 원미구 장말로 149
광주송정초등학교,37.42282314,127.2550722,공립,경기도 광주시 송정4길 21
배곧초등학교,37.375868,126.7291946,공립,경기도 시흥시 배곧4로 44-5
세종중학교,37.279512,127.6328214,공립,경기도 여주시 세종로 204-17
성신여자중학교,37.59462313,127.0231285,사립,서울특별시 성북구 북악산로 918
예일디자인고등학교,37.6109459,126.9147928,사립,서울특별시 은평구 연서로 117
부천일신중학교,37.473297,126.8059082,공립,경기도 부천시 소사구 범안로96번길 44
상록고등학교,37.298894,126.874685,공립,경기도 안산시 상록구 반석로4길 34
운양고등학교,37.64514407,126.6896798,공립,경기도 김포시 김포한강11로 58
유양초등학교,37.78606274,127.0272166,공립,경기도 양주시 부흥로 1373-7
상신초등학교,37.09909078,126.898383,공립,경기도 화성시 향남읍 손개길 7
판교대장중학교,37.36827897,127.0697175,공립,경기도 성남시 분당구 판교대장로5길 71
향산중학교,37.61883302,126.7445867,공립,경기도 김포시 고촌읍 상미로10번길 58
서울어울초등학교,37.60656331,126.935098,공립,서울특별시 은평구 통일로 650
은여울초등학교,37.63834911,126.640644,공립,경기도 김포시 김포한강8로 173-38
배곧누리초등학교,37.38260925,126.731909,공립,경기도 시흥시 해송십리로 472-30
다원중학교,37.21050721,127.1048231,공립,경기도 화성시 동탄순환대로 754-12
동탄초등학교,37.18903472,127.0911507,공립,경기도 화성시 동탄감배산로 26
영림중학교,37.49721962,126.8906895,공립,서울특별시 구로구 가마산로27길 17
하남고등학교,37.5603837,127.1856182,사립,경기도 하남시 미사강변남로 39
서정초등학교,37.61434108,126.8488394,공립,경기도 고양시 덕양구 소원로 251
서울공연초등학교,37.62754753,127.0745089,공립,서울특별시 노원구 동일로192가길 16
창의고등학교,37.18003972,127.120726,공립,경기도 화성시 동탄신리천로1길 66
한여울초등학교,37.36553286,126.8055267,공립,경기도 시흥시 능곡군자로 2
서울고은초등학교,37.58500184,126.9439749,공립,서울특별시 서대문구 모래내로 441
흥천초등학교,37.3328062,127.5413066,공립,경기도 여주시 흥천면 효자로 155
인왕중학교,37.592735,126.9517793,공립,서울특별시 서대문구 세검정로4길 69
원미초등학교,37.48963631,126.7872986,공립,경기도 부천시 원미구 부흥로 423
평촌고등학교,37.3865366,126.954746,공립,경기도 안양시 동안구 동안로 80
하길초등학교,37.11560646,126.9040759,공립,경기도 화성시 향남읍 상신하길로 273번길 45
김포금빛초등학교,37.63541531,126.6793522,공립,경기도 김포시 태장로 821
여주제일중학교,37.20517928,127.5555129,사립,경기도 여주시 가남읍 여주남로 1155-15
안흥초등학교,37.280244,127.4560778,공립,경기도 이천시 영창로300번길 16
고양동산고등학교,37.64465312,126.887603,공립,경기도 고양시 덕양구 동세로 20
세미초등학교,37.17448251,127.0643873,공립,경기도 오산시 내삼미로 127
평택청아초등학교,37.02330019,126.915708,공립,경기도 평택시 청북읍 안청로4길 26
설봉초등학교,37.28479642,127.4524983,공립,경기도 이천시 향교로 129
시흥중학교,37.44629507,126.9050823,공립,서울특별시 금천구 시흥대로38길 60
샘말초등학교,37.27733692,127.0781839,공립,경기도 용인시 기흥구 흥덕중앙로105번길 9
이천중학교,37.27926523,127.4561674,공립,경기도 이천시 애련정로 50
동탄목동초등학교,37.18938961,127.1243164,공립,경기도 화성시 동탄순환대로20길 10
성남동중학교,37.44873911,127.1641774,공립,경기도 성남시 중원구 광명로361번길 23
신양초등학교,37.65570322,126.6338809,공립,경기도 김포시 양촌읍 양곡3로 47
삼상초등학교,37.70034708,126.9299518,공립,경기도 양주시 장흥면 일영로 641
신일비즈니스고등학교,37.683058,126.7621788,공립,경기도 고양시 일산서구 킨텍스로 452
백마고등학교,37.65198233,126.7940121,공립,경기도 고양시 일산동구 백석로 155
삼리초등학교,37.35782142,127.3243262,공립,경기도 광주시 곤지암읍 평촌길 30-28
석천중학교,37.509918,126.7569499,공립,경기도 부천시 원미구 계남로 71
하늘빛초등학교,37.65402774,126.6898224,공립,경기도 김포시 김포한강11로 374
여강고등학교,37.32944528,127.6834973,사립,경기도 여주시 북내면 여강로 337-8
세종초등학교,37.2797981,127.6338262,공립,경기도 여주시 세종로 204-19
서울천호초등학교,37.54771897,127.1365923,공립,서울특별시 강동구 구천면로 310-11
경북중학교,37.84949654,127.1881317,공립,경기도 포천시 가산면 감암길 16
세종초등학교,37.5530111,127.0728646,사립,서울특별시 광진구 군자로 114
푸른솔초등학교,37.65159348,126.665779,공립,경기도 김포시 김포한강2로 306
국립전통예술고등학교,37.44637069,126.906487,국립,서울특별시 금천구 시흥대로38길 62
다산별빛초등학교,37.617035,127.165458,공립,경기도 남양주시 다산중앙로 82번안길 40
서울수리초등학교,37.62030737,126.934178,공립,서울특별시 은평구 불광로14길 10-10
탄현중학교,37.80473387,126.7230919,공립,경기도 파주시 탄현면 열살미길 10
한솔고등학교,37.36677616,127.1156884,공립,경기도 성남시 분당구 내정로 70
성서중학교,37.5627873,126.9079522,공립,서울특별시 마포구 성산로4길 42
율면초등학교,37.08769127,127.5425144,공립,경기도 이천시 율면 고당로 48
서울영남초등학교,37.47612262,126.9092099,공립,서울특별시 금천구 문성로 62-15
대광초등학교,37.57915104,127.0234459,사립,서울특별시 성북구 안암로 5
서울영문초등학교,37.51980741,126.8875891,공립,서울특별시 영등포구 문래로 56
평택이화초등학교,37.003562,127.1082237,공립,경기도 평택시 평남로 906
강일고등학교,37.5638281,127.1779035,공립,서울특별시 강동구 아리수로98길 40
청덕중학교,37.29318256,127.1451614,공립,경기도 용인시 기흥구 구성1로 23
삼가초등학교,37.23671162,127.170492,공립,경기도 용인시 처인구 중부대로1158번길 45
설봉중학교,37.284801,127.451362,공립,경기도 이천시 향교로 117
용인성산초등학교,37.25866039,127.2158043,공립,경기도 용인시 처인구 백옥대로1362번길 41
임곡중학교,37.40854787,126.9315627,공립,경기도 안양시 동안구 임곡로 105
양명여자고등학교,37.40697627,126.9221725,사립,경기도 안양시 만안구 경수대로1001번길 150
상리초등학교,38.13537908,127.0751156,공립,경기도 연천군 연천읍 상리로 70
